TargetRowID,Ear,Air,Time,CowID_raw
78,0.039595948953666735,-0.002492299848598851,-0.18169619172128293,-0.07686675301928267
79,0.11735116202878258,0.01454697508359952,0.07487583115948244,-0.043245894666366524
80,0.00881918239330896,-0.19283857427630952,0.0002033873245395057,-0.03766665773634277
81,0.006426989475510089,-0.020164103620208707,-0.0878312573875591,-0.10316949489814142
82,-0.06590922350364298,0.08862539468912563,0.21796258245850808,-0.05809304443579322
83,-0.0631095672063425,0.03551604623814163,0.18258524099904425,-0.04018563914034049
84,-0.22743455242731692,-0.0506454488025998,0.028796587872347956,-0.044952967629532374
85,-0.5022584086229914,0.02569211876087369,0.23312026020030757,-0.04325617794639077
86,-0.2385515750878338,0.024388061895731283,0.36526402846643435,-0.044750208805533966
87,0.4585621242737682,0.10603455228820083,0.01510009872811639,-0.030750485825681885
88,0.13129235764045846,0.03654598435494272,0.05876428594243954,-0.062130719102140006
89,-0.48099545172929936,-0.12549847281466714,-0.03379814815368339,-0.07753162148985143
90,-0.10614213098051668,-0.058455158647669,-0.05657954889066611,-0.11068321661075112
91,0.18773012481247345,0.10427456730407354,0.3412645368249259,-0.04439170856467515
92,0.1814636755952422,0.10651994351490816,0.3570757648287752,-0.05373876217262522
93,0.1680640931180323,0.06581652070508308,0.27880571661046594,-0.04275899300838403
94,0.16673567527765934,0.17543167782482644,0.5479662037311925,-0.06564956702627356
95,0.17365256346773353,0.011810921795883424,-0.15615265043254803,-0.08334698319946554
96,-0.12582527950454941,-0.037451713815114474,-0.15996830221206615,-0.093204975037868
97,-0.4341024068988416,-0.0866144808791578,-0.12550043317334253,-0.05622427559225863
98,-0.3678067427974672,-0.13853939268658402,-0.07866095460868411,-0.10865768946986758
99,-0.20841604135990188,-0.1012654330745845,-0.24716084326005053,-0.13924731701416881
100,-0.25694485298259073,-0.038620414367790325,0.06416338246232556,-0.08885703433434125
101,-0.20297316446885932,-0.017124024216392066,0.1770230508291076,-0.07777445279635604
102,-0.19979644589768952,-0.015981705605073657,0.16547376790461024,-0.06281823933014152
103,-0.21073314515347558,-0.0029698627799934485,1.4620363580538271e-06,-0.08443395337618931
104,-0.15244232073910763,-0.1643009522109248,-0.32018012976520893,-0.06593067281585854
105,0.06932269064299136,0.03330410630195974,0.06233213244899362,-0.09172784762904246
106,-0.07686924108408395,0.030311513411000135,0.18161435810708326,-0.09124663417860172
107,-0.10670230366585896,-0.268077911959157,0.0001536023571103347,-0.07271841204848901
108,0.010991510833830986,-0.010530335050183609,0.02354283477238244,-0.10231618773853352
109,-0.15658174832975763,0.001937058719076859,0.1777295077338579,-0.12819055892717657
110,-0.17126783536153428,-0.008855339574698945,0.16416174031459838,-0.12007294627646796
111,-0.5334751131666415,-0.03731698280989212,0.28072542700674197,-0.12297772229740762
112,-0.5335174894436836,-0.037489803349618114,0.2807254270067651,-0.12332897964446528
113,-0.369381072899501,-0.14630430804350011,0.4040260096830502,-0.09883397625594922
114,-0.3026351167613015,-0.07906001407070207,0.4268421258909486,-0.1107491495441503
115,-0.1843169934640425,-0.038300245151142207,0.09936819619435808,-0.09804549679517707
116,-0.37664663474735777,-0.08442270178729494,-0.008478719182475558,-0.14345319716227856
117,0.16390685842352384,0.17929269558510855,0.19295536328772478,0.08167865941294453
118,-0.09682225050502422,0.045218652052875306,0.21455944994085976,0.056310361725692815
119,0.9508150051271494,0.4222021516375989,1.3225007167674008,0.07479033007264964
120,0.9791313894723821,0.48756426148325005,1.3875502328452178,0.15392401356545093
121,-0.13848441909605036,0.0835834432435328,0.4145127974146015,0.10315428160021807
122,-0.1098702400880344,0.10688858456459727,0.38135984132984885,0.05282394786688372
123,-0.26884816166161585,-0.02665600090473319,-0.05034763341603228,0.029135343863783213
124,-0.26885640922897613,-0.016746237727590575,-0.050326086012190054,0.044764737113755615
125,0.1582688124817248,-0.0068688993986434355,-0.22514471486242488,0.06719551277064065
126,0.1588927159400111,-0.004526620082274373,-0.2251447148624243,0.06255384298889351
127,0.024138189440983268,-0.05364595012951708,-0.13703471282991764,0.0471834753746491
128,0.07731947121689942,-0.05045663696921683,-0.14966370410168275,0.03401835613300008
129,0.23210488024821882,-0.002017876077982095,0.0,0.06491907548476661
130,0.22907600346719903,-0.0016088005582481915,0.0,0.08629592556254904
131,-0.004349974347209809,0.056918386466491555,0.11487659241602619,0.06115998302429126
132,-0.033373177682108235,0.06585269584249076,0.11363023799135755,0.03986302388125769
133,-0.17601965556755772,-2.19305480750146e-05,0.0011489580640594945,0.019203906021274975
134,0.11733244661560782,0.030184569832624554,0.022739629186024388,0.059048026470240586
135,0.4865288978516263,0.11337991795642566,0.1137772674948915,0.04652862910465908
136,0.4772230373639849,0.11333906107246665,0.11377726722126684,0.041584478204383046
137,0.18410851452039856,0.20943026053895036,0.32356940059463213,0.08274401938861568
138,0.09942461418823594,0.11594828715063343,0.4871762368540331,0.0759006370557008
139,-0.35269282448448175,-0.031399237368682734,-0.07733495411093234,-0.0005356081939010462
140,0.01233345736184907,0.018404341021467957,-0.125577449465401,0.018948848521384086
141,-0.0083734129227165,-0.008797506736615425,0.027644082750599118,-0.0006352094199660457
142,-0.3913940488455818,-0.03352095499846719,0.053613575036349545,-0.016618759963298757
143,0.013981511992566226,0.009633810055281813,0.14100800974121577,0.05365898689643227
144,-0.0123383413880062,0.02611918502907605,0.13651591616332642,0.02931788244350919
145,-0.057121587941100074,-0.2600329631895312,-0.00039855853383189793,-0.004644299705933127
146,0.01471328155674928,-0.008256303005984691,0.01696522390969811,0.03458077933953163
147,-0.09299028465045824,-0.02355260437282543,-0.07903244754057681,0.004134468954658152
148,-0.10288101846370701,-0.02341466264022607,-0.07912759847734148,0.001359163172274099
149,-0.17548238752643935,0.050698993777160105,0.47263346705554155,0.03984698657254111
150,-0.09603484043367415,0.1348384123916091,0.678797536969924,0.05867253408214168
151,-0.3731511449737491,-0.143026641557834,0.42255878142929976,0.04049149886338199
152,-0.3731693544167663,-0.1425355822181178,0.42255878142929804,0.04032864270498315
153,-0.035973538986749994,0.04269086349064939,0.2523963303645509,0.027679867098953537
154,-0.3270191024479582,-0.03580707439504138,0.2717082214956908,-0.00160783698109294
155,-0.19895596685656614,0.1506044067684833,0.2486207783855825,0.0
156,0.14564925509900206,0.20513843657035125,0.20715777392435086,0.0
157,0.056949842739450446,0.2013726700822976,0.6435068538768517,0.0
158,0.10341529074123439,0.07139771499643524,0.3065382567002347,0.0
159,0.13291749603831585,-0.054495490884581464,-0.3601367336133319,0.0
160,0.16553730433360053,-0.05070107335839679,-0.3892390506936003,0.0
161,-0.0533089430534292,-0.03720637258993402,-0.2711274561463336,0.0
162,-0.05332788164446711,-0.03471598707426792,-0.2711274561462673,0.0
163,0.013696148389634275,-0.11701439652631505,-0.2771074439755168,0.0
164,-0.006871134497899334,0.0009313209153987145,0.0,0.0
165,-5.687218450844966e-06,0.0009482179239519439,0.0,0.0
166,-0.06210801681531801,0.11030564839348261,0.3384821438159354,0.0
167,0.31577271261328005,0.17750768552668342,0.4895477338961337,0.0
168,0.23219338648720012,0.07676715459774996,0.2986405841407489,0.0
169,0.0013114520091524612,0.06471760796964905,0.2805703955529009,0.0
170,0.05092919104196622,0.10754212065381807,0.15595730250581852,0.0
171,0.06057437646239805,0.12254608544879986,0.31212675725700123,0.0
172,0.0637474890276657,0.12266315821411665,0.30423849559701566,0.0
173,-0.42531902035540625,-0.09953370507355903,-0.03485138839674208,-0.04974308920589247
174,-0.06875498097395887,-0.029689096919693014,-0.07879013071594325,-0.056487794218208855
175,-0.14921208478732595,0.005904513253007337,0.18124858145902323,-0.05377246374510847
176,-0.1351324182176346,0.005402170589166623,0.1744731364966002,-0.04672403365503541
177,-0.07786229425762593,-0.11836529746854119,-0.2996889489827084,-0.030436531127926138
178,-0.0786374661908494,-0.10576630119606752,-0.2989329729583652,-0.028978456387716754
179,-0.06364379809736675,-0.028961289827702075,-0.09488157291615096,-0.010486651117684431
180,-0.044253290057116715,-0.026253815020635216,-0.12017237327313227,0.005140402336384277
181,-0.3588397370971551,0.0025464866587251813,-0.06352750787527484,-0.02167361126429057
182,-0.36001140283409916,0.0025526792174327784,-0.06356963471233357,-0.020668233207000952
183,0.22269637863753525,-0.03770534979424885,-0.2841695183043148,-0.024540171785165654
184,0.2190631723302078,-0.03431430807677671,-0.28416951830432424,-0.01976744049600635
185,0.07733859912215023,0.09640396156896831,0.16978793842984766,0.02618314903373431
186,0.07840419389506612,0.10018377675464821,0.17433343426711723,0.020047766681666815
187,0.42092792804125934,-0.004258816678641253,-0.14552849235772494,-0.004418035567493799
188,0.575982293069184,-0.0030801507737662583,-6.323742049711237e-06,0.03554715723823598
189,0.5693944699076567,0.20418902623927457,0.2894648565942243,0.04631716923044138
190,0.5450468744770914,0.22422347727709102,0.29896500962055994,0.011201281150957126
191,-0.08352716579681818,-0.1376140494331685,-0.04117133681556773,-0.022220425883250648
192,-0.14181958952269072,-0.46339246887032515,0.0001605390914919032,-0.05650513359507592
193,0.006473799102250183,0.00855493818244804,0.04315707376248193,-0.056909330099982704
194,0.0116331305680107,0.009129329225774654,0.04390869704889215,-0.057946025833273865
195,-0.49214873688699434,-0.07980429227499108,0.13455741211378994,-0.048315849601409035
196,-0.5970270974146761,-0.060159850480789714,0.2231038914258902,-0.060881969251325906
197,-0.16088864646674078,-0.03709055405075823,0.13516910499399212,-0.04154610117219033
198,-0.14113604277282477,-0.018523265953426474,0.07536965384249089,-0.05779065285474279
199,0.03746401057230682,0.03714067960652242,0.11780228515675795,-0.045844699870791907
200,0.11543067969800862,0.036398173020858224,0.04673763011177634,-0.028758345144141252
201,0.0757747562423076,0.042223181997706284,0.12123354183419187,-0.056780217845609236
202,-0.29344151575224825,-0.032263557099883634,0.17081773734025063,-0.0601724664548146
203,-0.17434146202259151,0.0021235868554245006,0.04796860610602256,-0.14296135863325904
204,-0.045529733056914885,0.02321232733915047,0.2453903002314342,-0.10675028040216657
205,-0.13172438378718354,-0.050745193493500075,-0.012285805249432458,-0.0908696642849828
206,-0.19725649815914004,-0.03154910624464158,0.06976377517679269,-0.13224589918150959
207,-0.47259098080391837,-0.06733264520098459,-0.017677187298867615,-0.06844934053223403
208,-0.4525181011539594,-0.04446628509120861,0.01880507195609126,-0.12611183972702614
