TargetRowID,CowID,Ear,Air,Time,EarAirGap,SHAP_Ear,SHAP_Air,SHAP_Time,SHAP_CowID
129,C023,33.3,5.5,23.0,27.8,0.0756878933035416,-0.0008115181574908,0.248027122536791,0.58426286994236
130,C011,28.2,13.1,11.0,15.1,0.0059053557042994,0.0058293617910987,0.141052169208384,-0.0436146301325836
131,C011,30.2,16.0,12.0,14.2,-0.0930849183092501,0.0230117812594835,-0.0017745639493001,0.067849402978668
132,C011,30.8,18.3,13.0,12.5,-0.0133422968320402,-0.0129065505443406,-0.0075443449238263,0.0502527466718075
133,C011,31.9,20.8,14.0,11.1,0.0084034541975069,-0.0194322176155914,-0.0138497461233591,0.0085102122478405
134,C011,32.6,22.0,15.0,10.6,0.0130914131208174,-0.0329629880452345,0.0022788106036995,0.0578871263571159
135,C011,30.2,13.4,21.0,16.8,-0.020498362280683,-0.0007516793391844,0.372424411298131,-0.119236219405964
136,C011,30.7,11.8,22.0,18.9,-0.0500617869570181,-0.0086720661922014,0.174571889479833,-0.0467263823033175
137,C011,30.6,10.9,23.0,19.7,0.0001580920768251,-0.0053009796251727,0.0770133081541105,-0.125438706949659
138,C011,29.6,10.9,24.0,18.7,-0.0262865346049246,-0.0033389903616066,0.316735668208677,0.0241652394225582
139,C004,28.8,7.9,1.0,20.9,-0.0002223818809833,0.0122380061712839,0.288158576072885,-0.47700101489468
140,C004,27.6,3.5,14.0,24.1,0.0263718552864495,0.0165621177433521,-0.002205720694232,-0.603007699914266
141,C004,32.4,4.6,12.0,27.8,-0.0347319220839412,-0.0264011507098753,0.0151938029509076,-1.04135734745679
142,C004,30.6,9.4,9.0,21.2,-0.0349994864590659,0.000769569974785,0.121951720114914,-0.536159521779734
143,C004,32.3,5.3,11.0,27.0,0.0035539154708595,-0.0008084036298251,0.104248448670559,-0.551985433733192
144,C004,31.2,8.8,12.0,22.4,-0.0176454516468502,-0.0061958386974835,-0.0078453799532839,-0.560376912983386
145,C004,32.9,5.5,10.0,27.4,-0.0159933584397596,0.0050554631839071,0.106815631990193,-0.889238893935843
146,C004,31.1,11.3,12.0,19.8,-0.010781179537308,0.0070427975449091,0.0036924691951257,-0.567398963115625
147,C004,31.0,8.6,13.0,22.4,-0.0186523141010693,0.011798359656467,-0.0222928638912521,-0.512589093714353
148,C004,34.3,12.7,17.0,21.6,-0.0189051819602521,0.0188686084664352,0.147988686179868,-0.504237999285851
149,C004,30.1,9.5,22.0,20.6,0.0107756903627519,0.0252029961533993,0.0954455944189991,-0.621187932208649
150,C004,30.6,4.5,19.0,26.1,0.0091866064960661,0.0001010393116841,0.167199631310432,-0.547986024951184
151,C028,34.5,29.7,23.0,4.8,0.0931547303753071,0.0850041363739086,0.249416537575142,1.65618395970164
152,C028,36.6,36.5,15.0,0.100000000000001,0.0701824200906576,0.0711097321154242,0.0409716908738744,1.86241777523474
153,C028,37.6,35.5,13.0,2.1,0.0740023601273248,0.047150727343593,0.0887837649094922,1.44582974061439
154,C028,38.6,37.4,14.0,1.2,0.0933573487766909,0.15240839296544,0.0361035296031721,1.71670670892919
155,C028,37.7,40.4,13.0,-2.7,-0.0004409302527997,-0.03245905693355,-0.0183099678799679,1.67632839378152
156,C028,39.9,38.3,21.0,1.6,0.112315108703023,0.0319026936483411,0.178242297565858,1.75387554714987
157,C028,38.4,38.5,20.0,-0.100000000000001,0.0396443496548571,-0.0184362034713068,0.233476345286559,1.68506512891769
